p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
85.51,6.63,-82.08,-69.26,-74.75,87.36,-111.41,-118.42,-137.79,-146.8,ফ
84.95,8.66,-82.02,-69.21,-74.25,97.92,-111.2,-129.75,-142.93,-154.13,ফ
85.68,7.35,-82.91,-69.85,-74.81,92.17,-111.5,-124.71,-140.82,-151.74,ফ
83.61,9.58,-80.63,-68.35,-73.41,97.57,-111.79,-130.59,-142.61,-152.55,ফ
86.29,4.37,-82.45,-70.01,-75.38,75.07,-111.79,-103.07,-132.52,-141.25,ফ
83.87,7.67,-81.09,-68.61,-73.91,82.89,-107.98,-121.14,-139.22,-148.31,ফ
83.72,8.96,-80.68,-68.08,-73.24,88.13,-109.97,-127.04,-141.48,-149.96,ফ
84.39,8.14,-81.51,-68.71,-73.83,86.93,-109.51,-123.45,-140.15,-148.1,ফ
82.07,10.61,-79.06,-66.82,-71.63,95.1,-109.76,-132.38,-143.52,-151.48,ফ
84.04,6.86,-81.1,-68.55,-73.69,75.34,-109.75,-119.96,-139.71,-148.0,ফ
80.97,8.63,-80.93,-67.93,-71.11,28.77,-109.9,-123.39,-143.61,-159.31,ফ
79.47,10.01,-79.44,-68.99,-76.18,42.87,-108.2,-115.37,-132.05,-144.14,ফ
80.17,10.29,-81.81,-68.48,-72.86,36.44,-110.22,-118.35,-141.95,-156.92,ফ
79.59,9.35,-81.44,-68.14,-73.04,33.69,-109.92,-119.63,-140.64,-153.37,ফ
81.16,11.76,-82.59,-69.8,-72.08,43.18,-111.31,-133.76,-146.25,-163.43,ফ
79.59,12.94,-79.32,-66.52,-69.85,48.06,-108.7,-138.05,-148.05,-159.81,ফ
81.45,7.25,-82.28,-69.43,-71.22,25.18,-113.25,-127.54,-143.54,-158.83,ফ
80.7,5.72,-83.44,-71.54,-74.27,18.64,-113.91,-118.75,-140.4,-158.43,ফ
82.02,7.14,-84.15,-71.4,-73.03,19.45,-113.42,-134.08,-146.4,-163.95,ফ
80.47,5.42,-82.0,-69.52,-72.82,18.33,-115.05,-122.29,-140.13,-153.79,ফ
81.69,7.89,-81.87,-69.45,-71.31,23.65,-114.97,-132.91,-144.8,-158.41,ফ
80.77,8.9,-79.69,-67.28,-69.77,29.77,-112.79,-136.91,-146.35,-156.53,ফ
81.05,9.15,-80.12,-68.59,-71.29,34.5,-112.93,-135.47,-145.3,-157.86,ফ
82.34,8.65,-82.08,-69.75,-71.52,31.0,-114.65,-143.05,-149.05,-162.9,ফ
81.75,10.08,-80.65,-68.43,-70.32,36.07,-113.47,-145.46,-150.31,-162.63,ফ
81.26,9.5,-80.92,-68.69,-70.88,34.82,-113.09,-136.95,-146.69,-159.35,ফ
81.05,7.4,-81.02,-68.6,-70.92,24.17,-114.51,-133.55,-145.27,-158.92,ফ
81.24,9.45,-80.81,-68.57,-70.98,35.58,-112.83,-137.92,-146.25,-157.43,ফ
80.06,6.75,-80.78,-68.66,-71.57,26.79,-113.55,-129.17,-143.51,-155.04,ফ
77.98,5.14,-79.23,-67.31,-71.95,50.78,-106.89,-122.2,-135.18,-172.68,ফ
76.77,-1.94,-81.87,-69.59,-73.28,27.9,-107.56,-105.72,-130.96,-156.42,ফ
79.34,4.08,-81.03,-68.45,-73.71,43.47,-109.43,-112.84,-134.44,-154.09,ফ
81.44,6.45,-81.64,-68.65,-74.5,47.29,-111.05,-113.19,-139.43,-148.75,ফ
82.65,7.54,-81.67,-70.08,-75.07,54.81,-113.39,-138.37,-142.1,-155.1,ফ
83.97,7.31,-82.19,-70.52,-76.15,53.94,-113.23,-139.24,-144.56,-161.3,ফ
83.84,7.07,-81.6,-70.39,-75.59,57.34,-114.24,-133.98,-141.65,-159.51,ফ
84.16,6.5,-82.05,-70.87,-75.05,53.86,-115.39,-147.51,-148.99,-162.96,ফ
82.23,5.79,-78.98,-67.8,-72.98,45.96,-114.44,-137.41,-143.74,-152.67,ফ
82.97,6.33,-79.45,-67.97,-72.45,46.47,-113.33,-150.68,-150.26,-158.19,ফ
83.97,4.61,-80.67,-70.37,-76.78,44.8,-115.67,-141.57,-142.63,-149.69,ফ
83.7,6.37,-78.26,-68.11,-74.41,57.1,-115.6,-150.84,-150.35,-157.84,ফ
83.87,2.26,-80.38,-69.83,-75.78,35.11,-117.71,-143.46,-144.44,-152.08,ফ
83.54,4.24,-78.97,-68.82,-75.55,46.37,-115.85,-143.57,-144.71,-151.96,ফ
84.25,6.76,-77.29,-67.4,-72.55,54.55,-116.51,-159.48,-155.22,-164.38,ফ
84.86,6.07,-78.81,-69.16,-74.5,60.91,-117.88,-156.37,-151.89,-161.72,ফ
83.37,9.72,-75.2,-66.62,-72.37,77.54,-117.32,-159.95,-154.97,-162.09,ফ
86.34,11.66,-87.15,-74.13,-78.58,-5.87,-120.31,-103.22,-137.8,-142.35,ফ
85.15,9.26,-87.17,-73.9,-78.44,-24.27,-121.12,-104.11,-140.37,-145.13,ফ
84.93,10.43,-85.59,-72.9,-77.69,-2.03,-119.44,-114.94,-138.12,-139.61,ফ
85.66,12.05,-84.71,-72.16,-77.17,8.13,-118.98,-128.88,-142.28,-140.29,ফ
86.42,12.61,-84.43,-72.54,-77.27,7.66,-119.36,-122.55,-140.91,-140.67,ফ
86.28,15.91,-81.31,-69.87,-74.8,54.61,-120.94,-143.04,-145.52,-146.05,ফ
79.84,22.62,-79.04,-69.74,-76.15,66.06,-113.01,-152.02,-153.98,-162.68,ফ
80.9,21.26,-80.44,-69.66,-75.52,56.28,-112.65,-147.28,-151.55,-160.91,ফ
81.97,20.76,-82.31,-71.57,-75.66,47.9,-115.0,-161.26,-158.88,-172.2,ফ
81.54,20.96,-82.17,-71.51,-76.68,50.38,-115.61,-158.6,-155.55,-167.54,ফ
81.21,19.87,-83.24,-71.31,-75.01,44.52,-115.86,-152.25,-154.7,-166.24,ফ
80.55,21.04,-82.31,-71.23,-75.13,53.06,-114.92,-158.65,-157.07,-170.07,ফ
81.21,20.49,-83.47,-72.45,-75.48,49.62,-115.98,-157.34,-155.36,-169.49,ফ
80.12,22.2,-81.95,-71.39,-73.78,53.9,-114.67,-160.44,-158.07,-172.09,ফ
79.34,21.07,-82.16,-71.21,-73.74,53.16,-114.14,-156.49,-155.83,-168.01,ফ
79.02,21.01,-81.4,-70.07,-72.47,55.16,-113.4,-154.03,-155.72,-166.82,ফ
79.33,22.48,-80.83,-70.26,-72.72,60.29,-114.37,-163.98,-159.68,-170.0,ফ
79.42,20.24,-82.96,-72.13,-74.93,51.46,-113.96,-153.38,-154.7,-168.46,ফ
79.66,21.71,-81.64,-71.06,-73.79,54.91,-114.65,-159.05,-157.42,-169.71,ফ
79.1,22.46,-80.12,-69.56,-72.84,53.68,-111.53,-157.55,-158.2,-168.03,ফ
79.95,22.79,-79.45,-69.69,-72.08,60.77,-114.89,-162.28,-159.83,-170.24,ফ
79.6,23.22,-79.84,-69.48,-71.87,61.27,-114.83,-161.01,-158.77,-168.69,ফ
78.08,-1.79,-80.74,-69.45,-75.02,18.52,-112.77,-116.26,-140.2,-146.0,ফ
79.79,-3.15,-83.05,-70.68,-73.65,13.91,-114.83,-116.92,-145.36,-150.53,ফ
78.23,-1.11,-79.42,-66.98,-69.91,23.28,-112.72,-126.69,-147.09,-149.19,ফ
78.05,-0.69,-79.57,-67.62,-71.08,24.15,-112.01,-129.7,-148.18,-151.24,ফ
79.79,-2.06,-82.39,-70.23,-72.72,16.21,-114.98,-125.48,-145.69,-148.5,ফ
79.44,-4.82,-83.66,-72.72,-75.59,9.1,-114.91,-110.31,-141.49,-147.52,ফ
80.79,-1.14,-82.12,-71.57,-74.7,19.78,-114.96,-135.22,-148.36,-153.7,ফ
81.52,0.41,-81.11,-69.82,-72.99,21.57,-115.64,-150.33,-154.05,-155.28,ফ
78.93,0.21,-77.16,-65.91,-70.42,32.53,-111.81,-134.68,-147.43,-147.01,ফ
80.54,2.13,-77.7,-66.97,-71.88,35.7,-113.06,-141.82,-150.21,-152.89,ফ
80.92,-2.75,-82.54,-71.49,-75.81,10.76,-115.69,-137.44,-149.84,-156.29,ফ
81.21,-1.52,-79.99,-68.76,-72.88,15.55,-117.74,-140.51,-151.17,-155.23,ফ
80.5,-1.74,-80.68,-69.44,-73.76,22.63,-115.75,-137.55,-148.35,-151.37,ফ
79.19,0.24,-77.74,-66.37,-69.76,34.69,-111.34,-141.05,-152.38,-154.26,ফ
80.3,-1.82,-80.98,-70.27,-74.53,24.37,-115.2,-140.22,-150.41,-153.77,ফ
80.27,-1.92,-79.03,-68.85,-74.21,24.7,-114.78,-141.75,-149.26,-148.96,ফ
81.43,4.66,-74.84,-65.31,-70.28,46.81,-114.82,-154.22,-158.19,-157.98,ফ
80.87,-0.57,-77.87,-67.51,-72.46,26.61,-114.97,-143.96,-151.83,-150.87,ফ
81.83,2.59,-76.52,-66.94,-71.86,38.66,-114.45,-152.33,-156.34,-156.38,ফ
82.56,2.54,-76.58,-66.56,-71.22,34.36,-116.77,-153.63,-157.98,-159.51,ফ
-53.9,42.71,46.13,58.12,61.65,3.44,3.37,-2.74,0.08,-10.26,ম
-52.24,41.58,45.13,57.83,61.44,1.59,3.2,-3.08,-1.56,-12.5,ম
-52.06,41.26,44.76,57.25,60.86,1.21,2.1,-4.48,-3.55,-14.09,ম
-50.59,41.42,44.48,57.04,59.74,2.33,0.17,-6.72,-6.74,-16.57,ম
-52.97,42.14,45.11,57.06,60.46,2.27,3.19,-2.87,-1.09,-11.1,ম
-52.21,42.43,45.58,57.71,60.56,3.19,1.69,-4.55,-3.27,-12.82,ম
-53.63,41.73,44.47,56.01,59.36,0.85,4.11,-2.2,-0.46,-9.48,ম
-51.1,39.71,42.03,53.37,56.6,-1.45,1.98,-4.88,-4.58,-12.31,ম
-50.73,40.14,42.36,53.7,56.3,-0.47,0.92,-6.08,-6.47,-14.11,ম
-51.35,40.55,43.05,54.73,57.24,-0.41,0.95,-5.72,-5.79,-13.59,ম
-49.89,39.26,41.49,53.39,56.43,-1.39,1.0,-6.24,-7.36,-14.99,ম
-50.82,39.39,41.11,52.29,55.26,-2.43,1.7,-5.01,-5.5,-12.73,ম
-51.37,39.2,41.22,52.7,56.16,-2.09,2.13,-4.6,-4.74,-12.33,ম
-51.36,38.41,40.24,51.0,54.24,-4.25,2.28,-4.3,-4.26,-10.83,ম
-51.3,38.52,40.09,51.42,54.68,-4.0,2.8,-3.85,-3.66,-10.36,ম
-51.76,38.51,40.11,51.38,54.66,-4.5,2.89,-3.41,-3.39,-10.4,ম
-52.45,38.54,40.03,50.95,54.74,-4.7,4.18,-2.09,-1.76,-8.89,ম
-50.61,38.19,40.1,51.4,54.7,-3.52,2.48,-4.1,-4.3,-11.22,ম
-50.76,37.76,39.58,50.82,54.19,-4.03,2.49,-4.12,-4.32,-11.09,ম
-50.8,37.48,39.3,50.5,54.12,-4.2,3.3,-3.36,-3.35,-10.02,ম
-50.26,37.73,39.72,51.24,54.77,-3.7,2.65,-4.05,-4.35,-11.42,ম
-50.51,38.06,40.0,51.56,55.13,-3.26,2.2,-4.57,-5.13,-12.31,ম
-44.01,40.44,50.62,64.24,68.82,-2.26,3.47,-5.52,-1.61,-20.67,ম
-43.39,38.51,48.7,62.29,67.14,-3.08,3.83,-5.64,-2.56,-20.59,ম
-44.05,39.1,48.86,62.43,67.39,-3.15,4.0,-4.98,-1.41,-19.26,ম
-45.15,40.0,50.1,64.0,69.25,-1.59,4.64,-3.98,0.39,-19.43,ম
-44.93,39.82,49.26,62.75,67.79,-3.2,3.67,-5.26,-1.81,-20.43,ম
-43.61,38.07,47.51,60.87,65.89,-4.64,3.8,-5.35,-2.12,-18.42,ম
-44.4,38.99,48.91,62.42,67.6,-2.83,4.68,-4.16,-0.09,-17.61,ম
-44.6,37.51,46.08,58.57,63.95,-7.75,3.97,-4.04,-0.38,-13.3,ম
-45.21,38.56,48.32,61.38,66.28,-4.36,4.97,-3.68,0.56,-15.24,ম
-45.53,39.13,48.76,61.99,66.79,-3.25,4.71,-4.06,-0.21,-16.8,ম
-45.11,37.52,46.84,60.12,65.54,-6.24,4.71,-4.61,-1.33,-16.54,ম
-43.81,37.89,47.5,60.96,65.7,-3.57,3.74,-5.81,-3.09,-18.89,ম
-44.42,36.17,45.06,57.95,63.0,-8.91,4.69,-4.26,-1.75,-15.02,ম
-53.28,38.72,52.32,63.57,70.84,-9.92,12.2,7.69,17.31,2.54,ম
-52.83,38.71,52.49,64.57,71.61,-9.88,10.9,5.51,14.5,-1.46,ম
-49.67,42.92,51.02,63.31,69.15,-3.76,4.82,-2.06,3.54,-12.31,ম
-51.23,43.1,51.2,63.15,69.79,-4.86,5.46,-0.71,5.75,-9.77,ম
-52.47,44.01,52.33,63.96,70.16,-3.74,6.65,0.4,7.0,-8.76,ম
-51.87,43.87,52.3,64.39,70.35,-4.32,5.2,-0.94,5.76,-10.7,ম
-51.29,43.53,51.69,63.85,70.35,-3.39,5.37,-0.66,6.03,-10.02,ম
-52.49,44.08,52.56,64.5,71.76,-1.88,7.06,1.79,10.41,-6.08,ম
-51.93,43.72,52.1,64.09,71.01,-2.29,6.58,0.75,8.0,-8.59,ম
-51.07,44.39,52.86,65.26,71.01,-3.01,5.0,-1.36,5.6,-11.9,ম
-50.76,42.81,51.24,63.51,70.17,-2.87,5.78,-0.59,6.1,-9.94,ম
-52.51,43.32,51.46,63.38,70.55,-3.89,7.3,1.69,9.12,-6.01,ম
-50.96,43.22,51.79,64.11,71.14,-2.56,5.94,-0.12,6.92,-9.41,ম
-52.35,43.83,52.31,64.26,71.29,-3.09,6.87,1.47,9.36,-6.61,ম
-51.76,43.27,51.74,63.74,70.86,-4.02,6.86,1.42,8.78,-6.89,ম
-50.16,41.14,48.94,61.18,67.82,-7.91,6.19,-0.23,5.34,-7.99,ম
-53.29,41.09,48.81,60.44,67.89,-8.9,8.92,3.48,10.44,-1.66,ম
-52.38,40.84,48.14,59.65,66.96,-9.33,8.2,2.66,8.88,-3.38,ম
-52.31,41.61,48.89,59.93,67.07,-7.51,8.19,2.8,8.94,-3.31,ম
-52.23,40.45,47.91,59.49,66.81,-9.59,8.26,2.7,8.92,-2.81,ম
-54.01,41.92,49.55,60.93,68.79,-7.2,9.33,4.71,12.56,0.23,ম
-54.09,44.37,52.73,64.89,72.79,-0.12,8.07,3.79,12.67,-4.18,ম
-54.89,43.63,52.04,64.06,71.54,-2.47,9.06,4.83,13.59,-1.63,ম
-49.04,42.4,51.84,64.91,68.13,-0.8,5.68,-2.65,3.81,-9.54,ম
-45.93,41.3,51.07,64.98,66.99,-0.9,1.77,-8.01,-4.84,-18.13,ম
-47.09,40.73,50.18,63.53,66.55,-3.53,1.06,-8.54,-4.5,-16.69,ম
-48.9,40.26,49.86,63.24,68.45,-2.31,6.73,0.0,7.74,-4.02,ম
-52.95,44.44,54.51,66.22,70.15,3.32,7.49,1.77,12.37,-2.4,ম
-46.4,36.94,45.09,58.03,62.3,-8.04,4.34,-4.28,0.05,-9.17,ম
-51.27,42.81,52.34,64.9,69.03,1.01,6.55,0.06,8.57,-5.06,ম
-49.01,38.49,46.54,60.71,65.04,-6.22,5.78,-1.33,2.72,-8.39,ম
-50.38,39.27,47.42,60.66,65.23,-3.74,6.51,-0.43,5.67,-4.92,ম
-47.42,40.14,48.28,62.29,65.92,-2.91,3.72,-3.85,1.41,-11.18,ম
-46.55,37.12,44.24,58.37,62.08,-8.61,2.85,-5.68,-2.75,-12.47,ম
-47.44,39.68,47.65,61.45,64.93,-3.38,3.12,-4.85,-0.51,-12.38,ম
-48.42,37.99,45.5,59.15,63.21,-6.96,4.93,-2.89,1.6,-8.82,ম
-48.96,39.65,47.75,61.57,65.56,-3.37,4.94,-2.37,2.27,-9.2,ম
-48.99,38.24,45.77,59.12,63.24,-6.51,5.47,-1.86,3.32,-6.37,ম
-47.76,37.74,45.43,58.86,62.72,-7.13,4.53,-3.34,0.65,-9.46,ম
-49.94,38.36,45.84,59.06,63.4,-5.95,6.38,-0.68,4.9,-5.16,ম
-49.68,39.06,46.82,60.01,63.64,-4.75,5.44,-1.88,3.46,-6.63,ম
-51.9,40.19,48.07,61.16,65.8,-3.45,7.33,1.23,8.61,-2.95,ম
-50.02,39.28,47.5,61.33,65.46,-4.4,6.13,-0.56,5.55,-5.94,ম
-48.5,37.85,45.59,59.15,62.79,-6.78,4.44,-3.28,0.39,-9.68,ম
-49.39,38.14,45.83,59.21,63.29,-6.27,5.65,-1.56,3.08,-6.8,ম
-47.96,36.92,44.47,58.09,61.49,-8.48,4.28,-3.85,-1.1,-10.59,ম
-52.07,40.12,48.13,61.24,65.41,-3.84,7.6,1.31,8.37,-2.82,ম
-51.82,38.88,46.18,59.1,63.72,-6.19,7.69,1.35,7.56,-2.27,ম
-50.52,38.27,46.06,59.45,63.69,-5.85,6.46,-0.58,4.51,-5.26,ম
-51.98,41.14,49.6,63.12,67.54,-0.48,7.01,1.36,8.61,-3.96,ম
-51.15,39.04,47.15,60.61,64.79,-5.04,6.71,0.22,6.07,-4.49,ম
-51.57,39.41,47.35,60.48,64.75,-4.16,6.78,0.39,6.77,-3.52,ম
-50.43,44.22,55.01,66.64,68.4,-1.6,3.25,-3.89,2.6,-12.92,ম
-51.05,41.75,51.57,62.87,64.94,-4.52,5.49,-1.25,4.03,-9.74,ম
-45.34,39.05,48.49,60.43,61.85,-7.8,-0.04,-9.48,-8.16,-18.97,ম
-45.46,37.47,45.91,56.75,57.67,-11.76,0.21,-9.38,-8.94,-17.82,ম
-46.63,39.08,49.74,59.91,61.32,-10.43,-1.54,-12.57,-7.91,-19.98,ম
-46.31,38.63,49.66,59.99,62.4,-9.4,1.53,-8.94,-5.4,-17.42,ম
-43.51,38.1,47.79,57.72,58.83,-10.19,-2.54,-13.61,-11.62,-21.73,ম
-47.76,39.97,50.71,60.92,63.27,-7.52,0.83,-8.79,-4.58,-17.28,ম
-46.32,39.74,50.3,60.67,62.64,-8.13,-0.23,-10.24,-7.09,-19.56,ম
-46.92,38.72,48.93,59.33,61.56,-9.37,0.89,-9.05,-6.21,-18.2,ম
-46.63,38.45,48.66,58.95,61.59,-9.65,1.06,-8.75,-5.16,-16.71,ম
-46.18,37.19,46.93,56.99,59.54,-11.88,1.31,-8.08,-5.63,-15.93,ম
-48.97,39.12,49.31,59.68,62.72,-8.27,2.77,-5.61,-0.82,-12.93,ম
-49.87,39.45,49.74,59.11,61.92,-9.09,2.84,-5.44,-0.5,-11.88,ম
-50.21,41.83,52.28,61.15,62.74,-5.76,1.73,-8.37,-6.07,-15.21,ম
-48.17,40.48,50.55,59.46,60.25,-5.91,0.63,-10.07,-9.02,-17.4,ম
-48.46,40.65,50.87,59.52,59.77,-6.64,-0.04,-10.89,-10.5,-17.78,ম
-49.15,39.63,49.03,57.33,58.54,-8.86,1.52,-8.44,-7.75,-14.98,ম
-52.52,42.25,51.94,60.84,62.52,-5.03,2.67,-5.66,-3.64,-13.1,ম
-52.34,41.18,51.12,59.86,61.52,-5.19,3.4,-5.09,-3.2,-12.35,ম
-52.21,45.73,55.75,65.27,65.74,-1.73,3.48,-5.29,-0.21,-14.84,ম
-51.01,40.31,49.72,58.94,61.22,-5.23,3.56,-4.97,-2.19,-10.3,ম
-51.55,40.98,50.55,59.62,62.27,-2.48,4.01,-4.19,-1.57,-11.04,ম
-52.0,40.78,50.12,58.83,61.26,-4.37,4.37,-3.68,-0.74,-8.89,ম
-49.98,39.77,49.61,58.64,60.75,-4.01,3.53,-5.13,-2.87,-11.5,ম
-52.36,40.31,49.78,58.3,61.63,-5.96,6.13,-1.29,2.47,-6.09,ম
-53.08,40.55,50.18,58.59,61.08,-4.58,6.32,-0.95,2.91,-5.96,ম
-54.97,39.18,45.22,53.75,58.08,-13.31,12.79,6.9,12.06,7.89,ম
-56.92,41.09,47.48,55.8,60.48,-8.75,13.33,9.38,15.93,10.7,ম
-58.15,40.92,46.99,54.59,59.43,-10.7,16.06,12.63,19.0,14.22,ম
-58.93,40.67,46.67,54.56,59.69,-11.27,15.95,12.36,18.49,13.59,ম
-56.97,40.15,46.8,54.8,60.07,-6.76,16.84,13.47,20.75,15.75,ম
-56.56,39.13,45.64,53.91,59.52,-9.41,16.59,13.19,19.85,15.33,ম
-57.05,39.4,45.86,53.65,58.82,-9.13,16.71,13.09,18.95,14.34,ম
-57.92,39.79,46.15,53.44,58.76,-9.85,16.86,13.69,20.04,15.8,ম
-57.89,39.67,46.24,54.39,60.03,-8.61,17.4,14.44,21.66,17.14,ম
-57.39,38.84,45.2,53.01,58.28,-12.09,17.28,14.03,20.26,15.7,ম
-57.71,40.93,48.0,57.06,62.32,-5.39,15.48,12.71,20.73,14.12,ম
-55.45,38.42,44.66,53.76,59.01,-10.75,14.32,10.42,16.06,10.32,ম
-56.74,39.28,45.6,54.15,59.01,-10.75,15.03,11.41,17.51,11.82,ম
-57.15,38.36,44.8,53.39,58.43,-11.52,16.15,13.04,19.31,13.93,ম
-56.4,36.92,42.74,51.45,56.84,-14.46,15.93,12.0,17.15,12.26,ম
-56.6,36.69,42.63,50.92,56.62,-14.85,16.35,12.75,17.68,13.18,ম
-53.42,39.49,46.9,56.7,60.92,-7.4,10.83,6.08,10.61,3.23,ম
-51.47,41.19,51.24,62.49,68.13,-7.17,4.24,-1.73,5.2,-5.23,ম
-51.78,39.75,50.38,62.0,68.71,-6.66,7.39,0.92,7.48,-3.29,ম
-51.47,39.28,50.81,62.22,68.35,-7.97,7.11,-1.17,2.92,-6.67,ম
-52.24,38.48,49.87,60.81,67.61,-8.75,8.9,1.4,5.9,-3.42,ম
-51.38,38.4,49.48,60.57,67.07,-9.19,8.6,1.3,5.28,-3.67,ম
-53.3,40.07,51.18,61.85,67.93,-6.77,9.03,2.47,7.83,-2.5,ম
-53.74,39.91,51.13,61.74,67.69,-6.89,8.96,2.14,7.24,-2.77,ম
-55.09,41.12,52.31,62.38,68.53,-5.28,9.74,2.97,9.0,-1.41,ম
-53.39,40.36,52.07,62.99,69.66,-4.79,9.56,3.09,9.06,-2.23,ম
-49.88,40.43,52.46,64.56,69.61,-3.15,5.13,-3.67,-0.87,-15.44,ম
-53.17,44.49,52.96,62.13,69.29,-7.64,2.66,-3.62,0.61,-8.74,ম
-55.09,44.28,52.75,60.6,67.43,-12.55,4.77,-0.72,3.46,-3.97,ম
-53.39,43.09,51.38,59.57,66.9,-11.34,4.31,-1.9,2.38,-4.85,ম
-54.11,44.53,53.14,61.6,68.03,-6.91,3.8,-2.87,1.77,-8.02,ম
-55.52,43.24,51.82,61.07,68.03,-7.93,4.04,-1.94,1.62,-7.56,ম
-53.97,42.82,51.06,59.62,66.58,-8.87,4.01,-1.55,2.27,-5.08,ম
-51.87,41.2,51.68,61.53,64.62,-6.77,3.47,-4.46,0.59,-8.72,ম
-52.5,41.23,51.29,60.89,63.89,-5.87,4.6,-2.75,2.24,-6.88,ম
-54.39,42.19,52.25,61.24,64.0,-7.28,4.72,-2.35,3.67,-5.5,ম
-54.48,42.09,52.45,61.48,64.7,-5.08,5.59,-1.14,4.92,-3.98,ম
-53.81,41.62,51.86,60.8,63.85,-6.6,5.04,-2.0,3.42,-5.27,ম
-54.66,41.64,51.92,60.99,63.39,-7.43,4.72,-2.46,2.7,-5.86,ম
-54.67,40.85,50.76,59.7,62.93,-9.17,6.13,-0.66,4.93,-3.41,ম
-50.05,41.14,52.27,62.95,65.47,-4.69,2.09,-6.75,-3.04,-13.31,ম
-53.35,42.41,53.61,63.15,65.49,-3.93,4.03,-3.44,1.64,-8.94,ম
-55.53,39.91,49.65,58.22,61.93,-12.02,6.81,0.37,5.72,-1.43,ম
-53.63,39.7,49.3,58.9,61.61,-10.93,5.0,-2.14,3.33,-5.53,ম
-58.08,41.48,51.54,60.25,63.95,-7.29,7.5,1.6,8.28,-0.03,ম
-55.72,41.91,52.15,61.63,65.27,-2.74,6.48,-0.5,4.79,-5.07,ম
-56.05,43.02,53.43,62.45,65.48,-1.31,5.55,-0.93,5.21,-5.0,ম
-53.83,42.23,53.4,63.25,66.26,-1.6,5.18,-2.02,3.21,-7.69,ম
-54.19,41.94,52.18,61.57,64.33,-2.2,4.68,-2.82,1.76,-7.93,ম
-52.61,39.97,48.86,59.17,63.5,-3.62,4.5,-2.2,1.38,-7.72,ম
-56.97,41.58,40.7,51.54,61.96,0.64,6.18,3.63,7.82,-0.62,ম
-55.68,44.24,50.58,59.82,63.5,2.08,4.58,-0.04,4.19,-4.53,ম
-60.38,45.8,52.96,61.79,66.93,1.63,8.8,6.36,15.08,4.87,ম
-56.06,39.48,45.69,55.08,59.88,-10.64,6.5,1.78,5.17,-2.23,ম
-51.4,35.05,43.72,52.74,55.91,-21.08,10.61,3.32,7.39,1.49,ম
-53.48,36.92,46.43,56.13,60.64,-14.37,12.69,6.68,13.18,6.12,ম
-52.9,37.29,47.24,56.44,60.19,-15.71,11.03,4.52,10.64,3.36,ম
-52.14,37.03,46.62,56.23,59.94,-15.25,10.99,4.41,10.26,2.81,ম
-52.77,36.93,46.6,56.28,60.04,-14.28,11.28,4.77,10.14,2.96,ম
-52.06,36.07,45.54,54.64,58.26,-16.89,10.46,3.22,7.82,1.23,ম
-55.22,40.19,50.55,59.72,63.53,-8.06,12.81,7.83,16.37,6.92,ম
-53.46,37.1,46.84,55.99,60.09,-13.37,11.49,4.98,10.76,3.76,ম
-53.82,37.73,47.8,56.64,60.53,-13.27,12.2,6.48,13.15,5.75,ম
-54.22,37.58,47.68,56.13,59.93,-13.13,12.93,7.19,13.75,6.64,ম
-52.49,35.43,44.91,53.57,57.15,-16.78,11.69,4.49,9.22,2.97,ম
-52.4,35.29,44.83,53.89,57.73,-17.25,11.33,4.24,9.01,2.81,ম
-54.45,36.83,46.49,55.04,59.63,-13.23,12.32,6.06,11.19,4.21,ম
-53.01,35.22,44.54,52.79,56.33,-17.23,11.64,4.88,9.25,3.07,ম
-54.36,35.17,44.57,53.16,57.97,-16.62,13.61,8.29,13.74,7.5,ম
-53.08,34.04,43.22,52.01,56.78,-17.71,12.58,6.64,11.07,4.99,ম
-54.99,34.56,43.85,51.95,57.02,-17.4,13.72,8.21,13.24,7.42,ম
-51.69,39.23,49.54,58.72,61.7,-13.77,6.66,-1.01,5.17,-5.54,ম
-54.02,42.22,53.55,63.25,67.11,-6.18,8.07,1.01,10.23,-2.77,ম
-54.06,41.76,53.18,62.21,65.47,-7.15,8.33,1.64,10.54,-1.38,ম
-51.29,37.82,48.43,57.8,61.02,-16.31,8.01,0.04,5.84,-3.43,ম
-53.61,37.42,47.9,56.8,60.39,-17.94,9.7,2.35,7.98,-1.13,ম
-51.4,37.83,48.69,58.43,61.71,-13.41,7.63,-0.4,4.71,-5.17,ম
-53.75,37.86,48.93,58.17,62.02,-13.2,10.07,2.74,9.85,0.49,ম
-54.51,39.23,50.62,60.37,63.48,-10.32,9.14,1.77,9.01,-1.57,ম
-54.83,39.85,51.3,60.69,63.89,-8.79,9.14,2.21,9.93,-0.62,ম
-55.91,42.26,54.55,64.11,66.69,-3.32,9.1,2.49,11.98,-1.37,ম
-55.21,39.28,50.99,60.66,64.25,-8.48,9.72,2.8,10.68,0.16,ম
-54.97,40.17,51.93,61.77,65.22,-6.53,8.58,1.48,9.5,-2.08,ম
-54.67,39.51,51.34,61.21,64.59,-8.28,9.24,2.32,10.14,-1.35,ম
-57.38,39.6,51.43,60.35,64.69,-7.79,12.07,6.38,15.61,5.35,ম
-56.4,39.67,51.67,60.61,64.21,-9.06,10.68,4.45,13.03,2.56,ম
-55.57,39.56,51.34,60.55,64.04,-8.14,9.78,2.92,10.94,0.5,ম
-55.33,38.39,50.04,59.56,64.08,-8.5,10.5,3.87,11.64,1.4,ম
